track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_album_release_year,track_album_release_decade
7dltD9eEX7X1zk8JJ9BS0e,Superstar,Lupe Fiasco,65,0MihD70HInk2rDaChdAdEy,Lupe Fiasco's The Cool,2007-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.572,0.822,11,-6.015,0,0.361,0.207,0.0,0.359,0.472,94.812,289000,2007,2000s
17baAghWcrewNOcc9dCewx,Mockingbird,Eminem,13,71xFWYFtiHC8eP99QB30AA,Curtain Call (Deluxe),2005-12-06,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.621,0.672,4,-3.892,0,0.276,0.21,0.0,0.13,0.228,83.808,251267,2005,2000s
2WwXhtq2knsErc7ojO0Dgb,My Life,The Game,1,5ZmpbIihPPEZIQ5oVnXYzy,LAX,2008-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.673,0.766,11,-5.018,1,0.349,0.0724,0.0,0.0563,0.382,148.113,320893,2008,2000s
1xLJLpfyQmQtEfF9qeO0DK,Touch It - Album Version/Vocal Up,Busta Rhymes,0,0s2GXx9LELZ08skFYJ8W9b,The Big Bang,2006-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.658,0.551,1,-6.62,1,0.37,0.0043,0.000108,0.197,0.442,138.335,214960,2006,2000s
4QVOTT9CM2ftSLwnYGNDjd,Stan,Eminem,14,71xFWYFtiHC8eP99QB30AA,Curtain Call (Deluxe),2005-12-06,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.781,0.74,6,-5.065,0,0.208,0.0375,2.27e-06,0.449,0.527,80.056,404427,2005,2000s
6iovySmAVi5FSbQgzTfoAG,Soundtrack 2 My Life,Kid Cudi,44,1OnCqi7IuzjnrOh2ZNvJHd,Man On The Moon: The End Of Day,2009-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.468,0.753,4,-6.761,0,0.115,0.454,1.33e-05,0.368,0.467,86.473,235627,2009,2010s
0h5m65o5KnMFB4Gq47mbKt,Candy Shop,50 Cent,7,6djlUHJRvmKU4TpgOAhmRA,The Massacre (Ecopac Reissue Explicit),2005-03-03,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.619,0.578,11,-8.002,1,0.474,0.0214,3.37e-05,0.387,0.731,123.719,208144,2005,2000s
3G0yz3DZn3lfraledmBCT0,P.I.M.P.,50 Cent,74,5G5rgQHzdQnw32SI0WjIo5,Get Rich Or Die Tryin',2003-02-06,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.712,0.772,10,-3.024,0,0.346,0.0521,4.35e-06,0.0368,0.848,84.722,249480,2003,2000s
5pBvNeOAJ54zgd5lEOmM3b,Without Me,Eminem,11,71xFWYFtiHC8eP99QB30AA,Curtain Call (Deluxe),2005-12-06,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.919,0.657,7,-2.823,1,0.0907,0.00293,0.0,0.356,0.659,112.23,291213,2005,2000s
7dUjWnoUXzM1098lSc8k5v,Blueberry Yum Yum,Ludacris,39,2GsumqODU7sQSMqthb2R0r,The Red Light District,2004-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.964,0.636,1,-5.596,0,0.109,0.0393,0.0097,0.15,0.343,126.705,235093,2004,2000s
6H7w7e8zC8QYJyqe7fZHVa,Lean Back,Terror Squad,5,08eiFlUJxBR5wQy7k2cUBk,True Story,2004-01-01,HIP&HOP,5DyJsJZOpMJh34WvUrQzMV,rap,southern hip hop,0.799,0.916,1,-3.344,1,0.471,0.11,0.0,0.0746,0.697,126.687,247427,2004,2000s
0QaZtz8hR7JYyjFvorvC3K,Enemy Turf,Juvenile,22,1JfdhweOku5xDD78eiid4A,Juve The Great,2003-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.794,0.82,6,-4.909,1,0.18,0.0432,4.58e-05,0.113,0.94,156.882,244787,2003,2000s
6TQi1WGLxAyy1itA3CqSlD,Rodeo,Juvenile,48,0W9nNgECGziUeOVL8lFBy2,Reality Check,2006-02-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.7,0.547,1,-7.907,1,0.156,0.0532,0.0,0.068,0.67,157.137,237947,2006,2000s
3njpLvANriMsdv3dgADEad,Get Back,Ludacris,57,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.555,0.639,1,-5.16,1,0.263,0.0594,0.0,0.118,0.184,171.609,270747,2004,2000s
4QKdiLnJ2fnvfLPUldoryF,Saturday (Oooh! Ooooh!),Ludacris,46,1GMj0Rx5Q6EyBYbi9Eu7Vr,Word Of Mouf,2001-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.589,0.809,11,-6.327,0,0.41,0.0235,0.0,0.324,0.695,103.103,230533,2001,2000s
0FpF0xdbJDpIZ0wA2OjNku,Two Miles An Hour,Ludacris,30,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.527,0.846,4,-5.151,0,0.318,0.252,0.0,0.168,0.768,146.925,285720,2004,2000s
1JgWCIOPxGl7IvlIkqO4Oq,Pass Out,Ludacris,31,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.542,0.659,4,-5.223,0,0.38,0.0795,0.0,0.135,0.859,89.592,261040,2004,2000s
6VixoRqnikN4QqegoKUSbH,Pimpin' All Over The World,Ludacris,54,1KushUovbraTDRu9sbO5fg,The Red Light District,2004-01-01,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.495,0.883,11,-4.087,1,0.299,0.287,0.0,0.138,0.782,92.136,329627,2004,2000s
77sL9aTrzWzv7uyTgMZYb3,For All My Ladies,Trick Daddy,16,2oJxBPqylFpSb60hOJ4DcH,THUGS ARE US,2001-03-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.859,0.771,1,-6.221,0,0.128,0.0502,2.24e-06,0.165,0.725,125.023,203533,2001,2000s
074v54tSEWLbq3Hu5wf6uh,The Whole World (feat. Killer Mike),OutKast,49,5OJKj1KGQEM1pnHtuvY0It,"Big Boi & Dre Present, Outkast",2001-10-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.815,0.852,2,-6.176,1,0.401,0.0958,1.32e-06,0.0288,0.717,184.666,295347,2001,2000s
3BBVKzYSV7iuWutG3saanI,The Whole World,OutKast,8,3zl0RrxQ12lge8qcm6PbE6,"Big Boi & Dre Present, Outkast",2001-10-04,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.814,0.85,2,-6.112,1,0.394,0.0943,0.0,0.0277,0.717,184.587,295360,2001,2000s
0VLzsKvDxmQB5FfeKHDOJQ,Roll With It - Explicit Album Version,Three 6 Mafia,41,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.808,0.741,7,-4.76,1,0.0535,0.113,0.0,0.0815,0.418,80.004,182467,2006,2000s
309z0CzeLvltCqcvpeOD9T,Hard Hittaz - Explicit Album Version,Three 6 Mafia,23,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.793,0.861,6,-5.461,1,0.0927,0.22,0.0,0.0676,0.648,152.028,252493,2006,2000s
17ZCxegdCt1y0reBkHVmMB,Hard Out Here for a Pimp,Three 6 Mafia,45,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.85,0.705,0,-7.537,1,0.0616,0.022,0.000939,0.0721,0.839,160.961,169187,2006,2000s
55gL8ViNVX3YX8nxv1L4Uw,Side 2 Side - feat. Bow Wow & Project Pat - Explicit,Three 6 Mafia,43,0Pe9KCcaFK7CkeZPWXCuaB,Most Known Unknown (New Package-Explicit),2006-06-20,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.825,0.745,7,-7.273,1,0.109,0.00857,0.0,0.0893,0.542,169.836,214547,2006,2000s
7LdaPYlRo4pq6CBt44To2H,Bouncin' Back (Bumpin' Me Against the Wall) (feat. Pharrell Williams) - Extended Version,Mystikal,42,22qrzIjC0d35poqKloCQaU,Tarantula,2001-12-18,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.883,0.896,0,-3.695,1,0.208,0.268,1.04e-06,0.0564,0.748,93.928,259547,2001,2000s
4WGPjNKQkJaXqj6RAbVAOz,Power Up,"Noke D, D-Gotti, D-Reck, Tyte Eyes & Mike D",0,2nXR7FKXy4yraBVrRBoqK8,Hitlist Vol. 3,2004-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.909,0.783,1,-6.816,1,0.297,0.00676,0.0,0.0846,0.902,88.61,242120,2004,2000s
71DQycRGgmTXwBAO62jo3B,Who Dat Mad,Big Steve,9,4eDQWjg99njINIf0AFebfE,Back To Back Hits (Woss Ness Presents),2000-12-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.762,0.565,7,-5.789,0,0.31,0.119,0.0,0.318,0.553,84.997,230240,2000,2000s
5Rkbnhwkb6oiqq1HQcXirN,Rubber Band Man,T.I.,53,1SloKtrz48mjFA3QIDg7Vl,Trap Muzik,2003-08-19,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.601,0.768,8,-5.712,1,0.386,0.141,0.0,0.482,0.634,152.45,347507,2003,2000s
6M9bu6nqmwSFRRGW2bdwWI,Choppaz,"Big Moe featuring D-Gotti, Noke D & D-Wreck",0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.899,0.397,11,-6.845,1,0.269,0.192,0.0,0.156,0.602,99.951,332560,2000,2000s
7bn5WFv9CmhcrsYb3Krgun,Head Motion,Wreckshop Family,0,2Duo3nIfApK6qnBvHwNitZ,Hitlist Vol. 4,2004-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.793,0.557,5,-7.185,0,0.153,0.139,0.0,0.377,0.75,75.755,285547,2004,2000s
6QffQWx4dzqk7rL57A4FMB,It Was All a Dream,DJ Screw & The Screwed Up Click,2,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.504,0.741,9,-12.006,1,0.211,0.956,5.08e-06,0.553,0.886,170.119,46053,2008,2000s
2Cp9l9oeQl5DAK2AAS0V1S,City Of Syrup,Big Moe,0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.893,0.437,9,-10.518,1,0.122,0.0227,1.35e-06,0.602,0.405,104.443,261427,2000,2000s
0zRpsXMbE1oBv58A22BhKN,I Must Be High,South Park Mexican,13,062AwdcinoKIdI7N5CFUUI,Never Change,2001,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.812,0.625,7,-5.543,1,0.133,0.0385,0.0,0.0714,0.301,81.018,284400,2001,2000s
7uhhAebHqfptyvnrS4Wifg,Confidential Playa,Big Moe,7,2LiFsIN7TKKCWYXC4u3XDV,Purple World,2002-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.853,0.638,11,-6.368,1,0.163,0.0164,3.19e-06,0.0276,0.868,100.993,238893,2002,2000s
5FEBritagmW6iAy5wL5uXg,The Way We Ball,Lil' Flip,42,5GkzesERHAJvYGw3L5r4qm,Undaground Legend (Explicit),2002-08-19,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.594,0.635,4,-4.259,0,0.47,0.249,0.0,0.454,0.552,75.035,283733,2002,2000s
5GR1vgM7Pppp888xQ0Db63,I'm Going to Live My Life,DJ Screw & The Screwed Up Click,2,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.399,0.841,1,-10.442,1,0.699,0.994,0.901,0.448,0.773,151.021,46000,2008,2000s
7zKZwfo5J4KA2vBpQHfQWp,Heart Of A Hustler,Fat Pat,0,2rzVFboUmXKVqSr0WDHmGR,Greatest Hits,2001,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.735,0.652,0,-5.257,1,0.274,0.0266,0.0,0.169,0.684,168.403,326267,2001,2000s
0vVjqQTBDkbBnpduKrOHcx,Where I’m From - (Huggin’ Da Block) Feat. Z-ro,Big Pokey,12,5fJcjq6DVnsc4I7F2wFobL,Da Sky's Da Limit,2002-08-06,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.794,0.65,7,-7.148,1,0.399,0.0569,0.0,0.0951,0.772,80.011,218067,2002,2000s
6UI26v6VGW0enF6naVzQKC,What’s Happen,Big Steve,11,4eDQWjg99njINIf0AFebfE,Back To Back Hits (Woss Ness Presents),2000-12-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.452,0.699,2,-4.623,1,0.66,0.00655,0.0,0.0648,0.385,80.025,270840,2000,2000s
3yjYId62mEKEy9QwbCGoEa,The Screwed Up Click,DJ Screw & The Screwed Up Click,0,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.514,0.72,1,-8.507,1,0.206,0.976,0.0727,0.91,0.977,85.811,29493,2008,2000s
40ZJO9wlOsxwldhSPqshHL,Payin' Dues,Big Moe featuring Z-Ro,0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.552,0.854,7,-6.709,0,0.277,0.281,0.0,0.0865,0.721,98.006,234933,2000,2000s
1Qbca84SoalSDtwF73xbxG,The Way You Make Me Feel,DJ Screw & The Screwed Up Click,10,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.701,0.68,5,-6.495,0,0.484,0.0299,7.41e-05,0.185,0.477,72.359,360347,2008,2000s
3KcsyKN0GyGQYGZJJhIx3L,Turn It Up,Chamillionaire,49,31dzB4ULKZfOH71tuaBiR8,The Sound of Revenge,2005-01-01,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.859,0.773,7,-4.549,1,0.266,0.00382,0.0,0.129,0.691,166.825,274227,2005,2000s
0x7bpdy4ACNf7kOcWIHbKe,Wanna Know Who You Are,DJ Screw & The Screwed Up Click,8,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.491,0.614,4,-9.188,0,0.106,0.0278,0.352,0.0843,0.335,147.775,471493,2008,2000s
4edZCE9G5hMfScEpLNZqFL,Barre Baby,Big Moe featuring Ronnetta Spencer,0,7hfXAZkTDCoZJuobL8phmN,City Of Syrup,2000,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.77,0.418,5,-10.047,0,0.214,0.541,0.0,0.375,0.841,64.872,179493,2000,2000s
0LcnHlfLbVG3GWhKXQgj3S,N Luv Wit My Money,Paul Wall,3,3yuPgLFlnJrpPCeJ5P98AC,Get Ya Mind Correct (Chopped & Screwed),2002,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.84,0.593,2,-7.755,1,0.376,0.0614,0.0,0.41,0.714,122.164,313720,2002,2000s
2OIhccZyCQWRnPOvZXQgCT,Full Time Player,Fat Pat,0,2rzVFboUmXKVqSr0WDHmGR,Greatest Hits,2001,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.785,0.699,10,-3.0,1,0.104,0.00775,0.0,0.0577,0.694,80.152,318827,2001,2000s
5dVdllwQxufHF5c2LhEbL6,Can You Feel Me Now,DJ Screw & The Screwed Up Click,4,7K4OQmcNEpZrTjeyJraEul,Fallen Soldiers,2008-02-12,3rd Coast Classics,1QJ66s6YBZgxMUaVUyrhbo,rap,southern hip hop,0.686,0.514,1,-8.421,1,0.0699,0.00368,0.00096,0.314,0.401,73.934,228760,2008,2000s
63MtsInu01ReWF9M4rl7dq,I'm Me,Lil Wayne,46,2O2R5NCEtf1kaJhvuNyPyT,The Leak,2007-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.457,0.815,11,-4.327,0,0.273,0.031,0.0,0.244,0.237,150.923,295360,2007,2000s
6Y6f7LSvHxUA61ItYiSMKE,Money On My Mind,Lil Wayne,51,7slHgsEMuJfnuft5LAPyw6,Tha Carter II,2005-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.536,0.771,1,-6.503,0,0.369,0.0126,0.0,0.11,0.66,152.174,271573,2005,2000s
0MnD6a0XiPC44N5yrEpD74,"Who, Want, War",Pastor Troy,15,5almm5i3TH8NFWo1M1iEJ1,Face Off Part II,2005-03-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.556,0.836,6,-6.903,0,0.199,0.0587,0.000351,0.355,0.429,168.196,293173,2005,2000s
0HaAoQJ1PgF0gIm1o6JYIM,Where Them Niggaz At?,Pastor Troy,9,5almm5i3TH8NFWo1M1iEJ1,Face Off Part II,2005-03-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.809,0.866,6,-5.221,0,0.254,0.00672,0.0,0.12,0.558,142.102,213053,2005,2000s
5Zl7kQk7IHp1OV8gM9YLLm,Equipped in This Game?,Pastor Troy,12,5almm5i3TH8NFWo1M1iEJ1,Face Off Part II,2005-03-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.73,0.828,4,-2.993,0,0.217,0.0629,0.0,0.235,0.677,82.092,202667,2005,2000s
6YziRRY7UY6rZDim35Dolo,Dis Morning,Rocko,34,2aQx5Ytz3TGlA2ibRxN4fL,Self-Made,2008-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.406,0.701,5,-5.007,0,0.203,0.208,0.0,0.127,0.492,96.927,225200,2008,2000s
5ykwvtHx36Z6xGNO1b4lxF,Let Me Get Em,Soulja Boy,28,5wFQi4xOTXILQSKQr0Ft8s,souljaboytellem.com,2007-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.651,0.9,4,-4.507,0,0.45,0.0679,0.0,0.152,0.697,169.989,201080,2007,2000s
3fJ6qG1m6zOFOo1HfU9Pxt,6 Minutes (feat. Lil' Wayne & Fabolous),Cassidy,32,0bHhBV1joQxtUYcN5LPdq8,I'm A Hustla,2005-06-27,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.4,0.963,1,-2.745,1,0.47,0.208,2.89e-06,0.348,0.366,169.61,386573,2005,2000s
2wksUyr9N2dwxS60RzI9Nz,Superhero,Tapemasters Inc and Gucci Mane,11,0daX1qPWvRf7YL7QeOtAFP,Dr White,2009-12-15,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.711,0.852,7,-6.285,1,0.308,0.286,0.0,0.87,0.62,145.735,117381,2009,2010s
17husT8tMWaBHcQqUpYDZQ,Make It Rain,Fat Joe,54,1oKyD6WG5ngzPUNA5Ik9G1,"Me, Myself & I",2006-11-14,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.744,0.697,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,247413,2006,2000s
6YmPSmsQqU5PWS5M8b21K1,Bottom Of The Map,Jeezy,32,7z6s0Wd7MWCJYLYyMOfRJl,Let’s Get It: Thug Motivation 101 (Deluxe Edition),2005-07-26,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.751,0.681,7,-6.492,1,0.277,0.0136,0.0,0.0447,0.712,154.046,261960,2005,2000s
3XGjdoFg8NuxftxFChDAej,"Undertaker (feat. Young Buck, Young Dro & DJ Drama)",T.I.,33,2X7s6Gt8Xz2qEwlw4GVcQo,King,2006-03-27,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.618,0.774,2,-5.736,1,0.348,0.257,0.0,0.658,0.566,153.429,253093,2006,2000s
10xadaGYk2aXuMjpvwSmo7,Murder Man,Pastor Troy,47,5almm5i3TH8NFWo1M1iEJ1,Face Off Part II,2005-03-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.714,0.765,11,-5.684,1,0.0819,0.265,0.0,0.269,0.238,155.263,251227,2005,2000s
39ANtyofTUt08iQ3k6FMYS,Tell 'Em I Said That,T.I.,35,1TrOr46SzyI7z9C6YnMRnM,T.I. VS T.I.P.,2007-06-12,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.315,0.866,1,-4.965,1,0.322,0.0714,0.0,0.278,0.416,74.601,294533,2007,2000s
5EecdlKnu3NtOrnJkGpUqw,Raw,T.I.,33,1TrOr46SzyI7z9C6YnMRnM,T.I. VS T.I.P.,2007-06-12,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.63,0.776,11,-6.488,0,0.241,0.239,0.0,0.0595,0.542,155.88,231813,2007,2000s
3fBnGiW7icFsAZvdYTCmQp,Told You So,T.I.,28,2X7s6Gt8Xz2qEwlw4GVcQo,King,2006-03-27,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.576,0.939,8,-4.139,1,0.438,0.0952,0.0,0.418,0.636,155.191,262707,2006,2000s
4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),Justin Timberlake,70,0tcExuDWMQdBbwSpqN8Ku2,FutureSex/LoveSounds Deluxe Edition,2006-09-13,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.772,0.68,11,-5.881,0,0.224,0.277,1.17e-05,0.682,0.807,119.953,276160,2006,2000s
62cYasTwBy6Y7pstdSTmHu,LoveStoned / I Think She Knows Interlude,Justin Timberlake,51,0tcExuDWMQdBbwSpqN8Ku2,FutureSex/LoveSounds Deluxe Edition,2006-09-13,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.862,0.707,10,-6.243,0,0.0585,0.335,0.000116,0.283,0.849,121.259,444373,2006,2000s
2emsHMLGBFHEbd6Z2svnF0,Intro,DJ Drama,19,5GQLnmK4Xy7lOQQGNyi9s1,Trap or Die,2009-06-15,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.46,0.822,4,-5.795,0,0.376,0.425,0.0,0.697,0.392,108.421,177895,2009,2010s
5XVgni83u3RSftZc52Gatd,Top Back - Remix,T.I.,35,5CXCK0G1dA6vPc8IINzu4K,DJ Chill and Lil Flip Present: Tha King Returns,2009,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.611,0.723,1,-5.325,0,0.264,0.00854,0.0,0.557,0.493,160.094,264400,2009,2010s
2poeTeH4ystQaVualzuBrk,Throw Your Flags Up,Pastor Troy,3,3pcmhnGNAFHxuLWwDv9P0l,Face Off,2001-01-01,Southern Hip Hop,57sYMLFXGD4ZqizzcMD7lz,rap,southern hip hop,0.286,0.88,6,-3.972,1,0.344,4.65e-05,8.07e-05,0.632,0.354,86.777,364173,2001,2000s
1kuf58pPX4pLciPhLhIlfT,Hard 2 Love,Haystak,43,3ZfWy0rJ5siIycXTFzBnKx,Hard 2 Love,2008-08-26,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.794,0.694,0,-6.224,1,0.169,0.0665,0.0,0.232,0.758,85.021,304947,2008,2000s
6sT92lWDQbnGNuPlEbygaR,In My Hood,50 Cent,1,6djlUHJRvmKU4TpgOAhmRA,The Massacre (Ecopac Reissue Explicit),2005-03-03,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.801,0.72,1,-5.155,1,0.303,0.184,0.0,0.241,0.492,90.024,230899,2005,2000s
6RUpJeXT6U4SPEafnr9Wr7,Where The Hood At,DMX,66,0FeqrLI13XnYNY1s414uQd,Grand Champ,2003-01-01,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,286267,2003,2000s
5YT6EzwPldMABUP2C2mAAz,My Gun Go Off,50 Cent,0,4BSvr6wzkjv5t76Sw067hI,Curtis,2007-01-01,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.632,0.76,7,-4.273,1,0.283,0.0922,1.25e-06,0.146,0.275,84.838,192080,2007,2000s
0EYZTPdmYkj9Z2q95SepDx,I Smell Pussy,G-Unit,1,41Ow8QFVL1VL8RIXLoXH9O,Beg For Mercy (Explicit Version),2003-01-01,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.806,0.787,11,-3.005,0,0.216,0.0438,0.0,0.0644,0.74,89.208,238200,2003,2000s
2lAOxB26frBq3K9RA3cjS5,Surrounded By Hoes,50 Cent,30,1yDDElSR4ITRKCXhB3HBBy,50 Cent Is The Future,2006-10-24,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.74,0.614,1,-7.092,0,0.315,0.543,0.0,0.109,0.813,93.449,130640,2006,2000s
47dwmBX3P67PZj8147Oqbd,I Got Swag,50 Cent,0,38fohN3vTyQ12wwbyF2CsU,Before I Self-Destruct,2009-01-01,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.63,0.871,7,-3.553,1,0.326,0.0154,0.0,0.306,0.509,181.259,214707,2009,2010s
3HvUqhm69q0l2TUnXRjJfK,Baby By Me,50 Cent,1,6chlVdn2d2HVgpqfIeWQ4I,Baby By Me (Explicit Version),2009-01-01,Gangster Rap,5joQabz9ys3XPGbSx5CaKv,rap,gangster rap,0.604,0.9,0,-2.935,0,0.0927,0.0183,0.000151,0.0728,0.422,190.029,215867,2009,2010s
