track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_album_release_year,track_album_release_decade
2wzMOVWqLMBNx7wVvJ7tt0,Murder Was The Case (Death After Visualizing Eternity) (feat. Dat Nigga Daz),Snoop Dogg,58,7f9KDGqY7X2VLBM5aA66KM,Doggystyle,1993,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.47,0.83,9,-5.35,1,0.115,0.00474,0.0,0.339,0.587,90.967,218187,1993,90s
4rLpAOk5KVNcqEMK3m6Lje,"Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)",Snoop Dogg,63,7f9KDGqY7X2VLBM5aA66KM,Doggystyle,1993,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.84,0.798,8,-5.079,1,0.0699,0.045,4.32e-05,0.172,0.695,100.175,246347,1993,90s
4cgJF9rKas2H5AC8FnNts0,Let's Play House,Tha Dogg Pound,52,7l1KUvadF1rcUXRhviJXXD,Dogg Food,1995,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.822,0.702,10,-4.759,0,0.0755,0.0919,0.00559,0.191,0.804,91.37,204440,1995,90s
2hluGQtmPypU3tsQudCQ3U,Tonite,DJ Quik,53,6qzvk2A6wQpy1f69hrWj3B,Quik Is The Name,1991,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.965,0.449,0,-15.225,1,0.237,0.0502,1.17e-06,0.267,0.722,105.392,323267,1991,90s
3ooAjhyOZ1xttGD0iq1GVO,"New York, New York",Tha Dogg Pound,55,7l1KUvadF1rcUXRhviJXXD,Dogg Food,1995,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.827,0.532,2,-4.775,1,0.302,0.0219,2.91e-05,0.127,0.694,87.257,290440,1995,90s
5xEm63lXBhJKZgjRDMWH3H,Dollaz + Sense,DJ Quik,53,2b0TUn2yyN7BH7LzoqYIRe,Safe + Sound,1995,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.833,0.64,10,-5.674,0,0.219,0.0184,0.0,0.102,0.465,99.284,352907,1995,90s
0Bbd5inN2znpGQkxZbqmmU,Backyard Boogie,Mack 10,53,0i7KKsfzuGq5Awx5CBfxRH,Based On A True Story,1997-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.853,0.603,1,-7.85,1,0.226,0.14,0.0,0.0783,0.546,95.936,259181,1997,90s
4ZYM6R5nOZywxACY90Bsla,Playaz Club,Rappin' 4-Tay,52,1VUlxoPvDA8PfUDHTic793,Don't Fight The Feelin',1994-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.868,0.372,4,-12.704,0,0.177,0.0103,0.00455,0.076,0.666,99.965,266333,1994,90s
5f8KgDZ8aQKQii0U1qdRbC,Pimp Of The Year,Dru Down,48,1ROtodYSqQpGTr4Z99Vq6P,Explicit Game,1994-09-06,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.931,0.513,2,-4.655,1,0.263,0.108,0.000435,0.272,0.3,101.064,254093,1994,90s
2NxgsA7eJXj8sBSsoKP3OT,Can You Feel Me,Dru Down,41,6nt2Uzox9ZAWjyPvHLcuwS,Can You Feel Me,1996-08-06,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.804,0.731,6,-7.36,0,0.225,0.00379,0.0,0.084,0.451,89.139,252493,1996,90s
5K5dQsYdSdo2LKdepxbYAd,Gettin' It,Too $hort,61,27q3JlNTwpv5Zvf7yDReHH,Gettin' It (Album Number Ten),1996-05-21,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.902,0.411,1,-5.311,1,0.217,0.176,0.0,0.119,0.667,84.07,341427,1996,90s
3ZgQhe1Sv7mnQjpVTJnOFp,"Captain Save a Hoe (feat. The Click, D-Shot, B-Legit & Suga T)",E-40,36,21kesYQXXeo0d1Wr2I9up2,The Mail Man,1993,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.753,0.514,7,-12.235,1,0.26,0.0612,0.0,0.292,0.563,166.015,287600,1993,90s
5qiDen4GXbcZixkS114QXw,Hurricane,The Click,40,7LCvaSbiF8VuKfWx0979NL,Game Related,1995-07-08,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.824,0.48,0,-6.745,0,0.144,0.178,0.0,0.167,0.724,88.029,261080,1995,90s
2Vpj5colB0MPy3Zg5SITEC,Bow Down,Westside Connection,57,5VCY0uIkkoaaji9ciCLS0D,Bow Down,1996-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,206827,1996,90s
1yo16b3u0lptm6Cs7lx4AD,Fight The Power,Public Enemy,56,0aFNb4RDk2hmKKLa0bzXNz,Fear Of A Black Planet,1990-04-10,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.797,0.582,2,-12.97,1,0.255,0.00484,2.04e-06,0.517,0.415,105.974,282640,1990,90s
1KONmY3enP3r3nIPQidWAy,Now That We Found Love,Heavy D & The Boyz,57,4bAwnTaD8QcruiVdb1zzzY,Peaceful Journey,1991-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.744,0.697,8,-14.753,1,0.0631,0.039,0.0,0.171,0.683,119.955,258200,1991,90s
47ukoPgAExwBp64F2gQlv2,Back To The Hotel,N2DEEP,53,05zhmTMHkdBVqYF9zwJN9y,Back To The Hotel,1992-06-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.69,0.38,9,-12.845,1,0.0609,0.000168,0.000533,0.136,0.305,201.697,304280,1992,90s
3B6WDceNe6lUQnczntRIuf,The Ghetto,Too $hort,55,3zelBkWHW8aaKkSSX1fdSt,Short Dog's In The House,1990-09-11,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.947,0.354,6,-12.844,0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,302133,1990,90s
6oadMAqfdbOBvGib6lUpn3,Cocktales,Too $hort,42,0LM4X4sgT20NisqZWcNGgV,Cocktails,1995-01-23,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.838,0.542,1,-6.884,0,0.0951,0.115,0.0075,0.374,0.239,87.094,366160,1995,90s
6l4wMAXzI8RxIysQMYZY0w,How I Could Just Kill a Man,Cypress Hill,59,4tQSV1ZGpwlo3dBiTRuKvM,Cypress Hill,1991-08-13,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.769,0.675,6,-13.326,1,0.0724,0.000722,0.000149,0.0904,0.803,101.884,252240,1991,90s
00ReeHCY0FQUyuAUyPJdnk,Ain't No Future In Yo' Frontin',MC Breed,48,7mLks5uEIPmT0056mb5oV3,MC Breed & DFC,1991-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.672,0.761,0,-9.644,1,0.248,0.0514,0.0,0.474,0.731,102.192,244733,1991,90s
5oqSr3rehtGgZyDh0LCSA7,Gotta Get Mine,MC Breed,59,63fBdGVcKoOOcI1eLOoDwT,The New Breed,1993-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.855,0.52,7,-12.07,1,0.268,0.184,0.0,0.114,0.402,92.451,264760,1993,90s
48ZUwXrEOhaXLCxvmRYhZv,Don't Sweat The Technique,Eric B. & Rakim,53,5iaxBk4qVHAMp9vtYSoEBM,Don't Sweat The Technique,1992-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.737,0.89,4,-8.443,1,0.158,0.00556,0.00171,0.0801,0.809,105.848,262800,1992,90s
3jMxlXdAYNh41Eo6biUeXR,Feel the Bass III,DJ Magic Mike,36,5ETRyaU0iOoKu8FoWCWFIZ,Ain't No Doubt About It,1991,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.647,0.193,6,-17.181,1,0.0529,0.0274,0.867,0.0974,0.262,170.535,304467,1991,90s
1F3RXhN6pz8VeIde2o3Cef,The Booty Dub,DJ Magic Mike,26,4YhaiCziaTe6zEUtC9aQVV,Bass is the Name of the Game,1990,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.813,0.531,7,-14.546,1,0.0815,0.0156,0.526,0.0749,0.604,127.865,291800,1990,90s
3eMVOlY4PqhG4e9K4epxbn,Rodeo,95 South,27,3M8mAIbzMRzFP7rT1vc5Sf,One Mo' 'gen (with B,1995-01-10,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.884,0.823,7,-7.225,1,0.0483,0.012,0.0358,0.251,0.657,132.039,212733,1995,90s
76YDsWGWezclVy9Z6sDGhf,Da' Dip,Freak Nasty,50,1tiBNNEW1WPa59sVZ71Ers,Controversee…That's Life…and That's the Way It Is,1996-10-29,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.953,0.428,8,-17.199,1,0.298,0.0079,0.0302,0.224,0.723,131.737,237000,1996,90s
7MJTU6jULOZPAdlu8SPAfo,Shake A Lil' Somethin' (Original Street Mix Nasty),2 LIVE CREW,34,3IjQO8EqJSscf0ZJd7anv7,Shake A Lil' Somethin' Remixes,1996-07-19,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.862,0.85,7,-6.075,1,0.196,0.0036,2.29e-05,0.271,0.507,137.531,241373,1996,90s
4n8d6mjEugRMTBI7mjiHIY,Kitty-Kitty,69 Boyz,34,0pTv9npSf7D3pqKDi9fad1,199 Quad (w/ Bonus Dvd),1994-05-27,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.777,0.901,11,-10.789,0,0.168,0.00106,0.0,0.428,0.577,133.011,248133,1994,90s
2hmm9zhst4zkHu2743ZSVW,Turn This Mutha Out,MC Hammer,35,0BeNwL2U8jk6pYMNP1sfQj,Greatest Hits,1996-10-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.874,0.973,7,-6.155,1,0.043,0.00358,0.0656,0.37,0.898,111.384,283333,1996,90s
66PMGMD21uPKg1ltfAHPGv,Growin' Up In the Hood,Compton's Most Wanted,33,5Ndj8UG1ncF9Expi9z5LnM,Straight Checkn 'Em,1991-07-02,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.858,0.657,2,-11.2,1,0.269,0.0945,0.0,0.258,0.622,89.988,251867,1991,90s
1TeVeYATRojNVCH7q1APiv,Hand On the Pump,Cypress Hill,49,4tQSV1ZGpwlo3dBiTRuKvM,Cypress Hill,1991-08-13,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.826,0.658,0,-10.952,1,0.302,0.0759,1.86e-05,0.235,0.571,98.05,243027,1991,90s
18Mh3v6rBCCpcNYzyaA2RN,Sometimes I Rhyme Slow,Nice & Smooth,51,6EI3q6PeLLmPPPlMxKl59h,Ain't A Damn Thing Changed,1991-01-01,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.797,0.563,6,-14.138,0,0.123,0.119,0.323,0.0969,0.687,108.369,172267,1991,90s
4bvqOj9QiH6qKecLiefKst,Knockin' Boots,Candyman,43,3KQSGm0o3oz6o4GPdpkxNI,AIN'T NO SHAME IN MY GAME,1990,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.94,0.662,7,-8.786,1,0.292,0.0954,0.0,0.376,0.657,101.403,233027,1990,90s
2z1FmK5To9gj1rU4mS20f9,Freaks of the Industry,Digital Underground,42,1qUuOtsaAWlD6D83AebzD0,Sex Packets,1990-03-26,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.674,0.43,6,-13.562,0,0.263,0.107,7.31e-05,0.116,0.385,88.543,340907,1990,90s
2j6DORpoXYTicBm4hl5Ztx,Born To Roll - Jeep Ass Niguh Remix,Masta Ace Incorporated,39,27RIMpqEf23c22F1AIp5pl,SlaughtaHouse (Deluxe Edition),1993,Minitruckin Playlist,0VVH2Nzj6kBVGK3WIUQMAw,rap,southern hip hop,0.8,0.658,6,-9.591,0,0.254,0.00436,0.0,0.109,0.674,92.064,254533,1993,90s
2g8HN35AnVGIk7B8yMucww,Big Poppa - 2005 Remaster,The Notorious B.I.G.,74,2HTbQ0RHwukKVXAlTmCZP2,Ready to Die (The Remaster),1994-09-13,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.778,0.578,9,-7.22,0,0.274,0.432,0.0,0.138,0.758,84.487,252747,1994,90s
3NGT0Td7H4Is1qrlDQJxma,Check Yo Self - Remix,Ice Cube,69,5WMLlQk7xLN9A40jipd3xo,Bootlegs And B-Sides,1994-11-22,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,0.768,101.368,273107,1994,90s
20LxTsa6936zOlzTWqoPVt,The Next Episode,Dr. Dre,18,5csXMdS69VOvh8MjyfwkjB,2001 (Explicit Version),1999-01-01,Hip-Hop 'n RnB,0275i1VNfBnsNbPl0QIBpG,rap,southern hip hop,0.92,0.891,3,-2.398,0,0.253,0.0313,0.0,0.083,0.311,95.295,161600,1999,2000s
5zwz05jkQVT68CjUpPwFZe,N.Y. State of Mind,Nas,66,6oSHgr3TZJPCFshYUfBDqE,Illmatic XX,1994,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.665,0.91,6,-4.682,0,0.223,0.0394,0.0,0.227,0.887,84.099,293973,1994,90s
5ByAIlEEnxYdvpnezg7HTX,Juicy - 2005 Remaster,The Notorious B.I.G.,76,2HTbQ0RHwukKVXAlTmCZP2,Ready to Die (The Remaster),1994-09-13,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.889,0.816,9,-4.67,1,0.247,0.472,0.0,0.204,0.777,96.056,302693,1994,90s
2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,60,2AgTKAULjbHpqqtyI53hdp,Mecca And The Soul Brother,1992-05-26,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.761,0.683,2,-10.889,1,0.164,0.141,0.0,0.342,0.671,101.787,286693,1992,90s
3ABG1UQTk0eLYUAeWkmfMi,Shimmy Shimmy Ya,Ol' Dirty Bastard,65,4tI4WJdTN5MzDMRMl2i7VR,Return To The 36 Chambers: The Dirty Version,1995,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.814,0.481,0,-5.183,1,0.245,0.097,3.83e-05,0.0495,0.193,96.252,161400,1995,90s
4TboAbE2pCUUB0fk6Q9rUU,I Used to Love H.E.R.,Common,53,0JKjuvDUPrnlblAZyB1Aje,Resurrection,1994-10-25,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.74,0.445,1,-13.222,1,0.397,0.074,3.4e-05,0.424,0.593,91.745,278707,1994,90s
3TZwjdclvWt7iPJUnMpgcs,Jump Around,House Of Pain,74,2z37UnazitI7yDEF0IjE0v,House of Pain (Fine Malt Lyrics),1992-07-21,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.854,0.71,4,-6.32,0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,214947,1992,90s
1w29UTa5uUvIri2tWtZ12Y,Hip Hop Hooray,Naughty By Nature,64,4OEP9VlZWOCt1QcOzX0oXF,19 Naughty III,1993-02-23,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.201,267267,1993,90s
5FHXxdJeq1iAE9PjDTEgyd,The World Is Yours,Nas,58,6oSHgr3TZJPCFshYUfBDqE,Illmatic XX,1994,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.678,0.794,10,-6.186,0,0.14,0.274,1.68e-06,0.124,0.54,87.374,290573,1994,90s
0PV1TFUMTBrDETzW6KQulB,93 'Til Infinity,Souls Of Mischief,68,7aSjaEi3OQ2aZemcJDhMb1,93 'til Infinity,1993-02-13,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.59,0.672,1,-11.792,1,0.412,0.125,1.04e-06,0.147,0.688,206.247,286440,1993,90s
7N1Vjtzr1lmmCW9iasQ8YO,Survival of the Fittest,Mobb Deep,68,1cCAb1vN8uUsdfEylVmTLs,The Infamous,1995-04-25,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.813,0.703,11,-5.077,0,0.268,0.125,1.26e-06,0.237,0.241,94.828,224533,1995,90s
1oTHteQbmJw15rPxPVXUTv,Insane in the Brain,Cypress Hill,70,02lktkm4J7K7N8T63Gm7KX,Black Sunday,1993-07-20,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,208267,1993,90s
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,Snoop Dogg,70,7f9KDGqY7X2VLBM5aA66KM,Doggystyle,1993,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.692,0.833,7,-3.974,1,0.0492,0.000136,1.98e-05,0.515,0.692,96.814,246320,1993,90s
3C09tEhYKCysPOVqmJxOTN,Fu-Gee-La,Fugees,10,7m1r9h3wfPRm3Iv8uvq9vQ,The Score,1996,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.682,0.505,1,-11.709,1,0.138,0.137,0.0,0.234,0.4,89.954,260067,1996,90s
4JYUDRtPZuVNi7FAnbHyux,"Flava in Ya Ear Remix (feat. Notorious B.I.G., L.L. Cool J, Busta Rhymes, Rampage)",Craig Mack,57,7mYcq3B0faiA5IvhDCdypL,Flava In Ya Ear Remix,1994,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.52,0.847,9,-5.3,1,0.427,0.272,0.0,0.325,0.799,177.371,302013,1994,90s
32WDVNZXIAuu7EqncTTKjH,Electric Relaxation,A Tribe Called Quest,52,4v5x3Oo3UjQ9YmF3hRAip5,Midnight Marauders,1993-11-09,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.852,0.418,11,-12.823,1,0.42,0.246,0.35,0.126,0.651,98.237,243800,1993,90s
119c93MHjrDLJTApCVGpvx,C.R.E.A.M.,Wu-Tang Clan,72,3tQd5mwBtVyxCoEo4htGAV,Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993-11-09,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.479,0.549,11,-10.551,0,0.373,0.57,0.0239,0.127,0.576,180.985,252187,1993,90s
6JI5wNWYdBw68GZjOMmgK5,Put It On,Big L,61,7xvBUHu5jJ7X0wdRHudLFD,Lifestylez Ov Da Poor & Dangerous,1995-03-28,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.711,0.62,11,-10.174,0,0.212,0.0175,0.0,0.134,0.805,179.817,217627,1995,90s
34MRi5GRWHFUa731JBxFEl,Chief Rocka,Lords Of The Underground,59,15nPVESpZNf0QBRwu2sMbI,Here Come The Lords,1993-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.89,0.716,1,-9.673,1,0.296,0.174,0.000589,0.0657,0.656,99.988,247400,1993,90s
3Y6XWs8xMlCngyIxNOFnsp,Sound of da Police,KRS-One,62,64ub4SfdC8wvPjdUXw8QY9,Return of the Boom Bap,1993-09-03,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.794,0.95,1,-8.78,1,0.294,0.124,7.71e-05,0.133,0.324,94.984,258507,1993,90s
1Sgj10byiGzPpI2IrXSFEn,Protect Ya Neck,Wu-Tang Clan,66,3tQd5mwBtVyxCoEo4htGAV,Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993-11-09,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.817,0.552,8,-10.8,0,0.386,0.032,7.17e-06,0.826,0.808,102.011,291067,1993,90s
0W2mz7mvaBaEsC4rmoRNPn,Slam,Onyx,59,5lUgtggG1KroP0qHkpxQ4K,Bacdafucup,1993-03-30,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.876,0.71,11,-12.908,1,0.347,0.0654,0.00312,0.918,0.724,98.305,218333,1993,90s
0snDRsjNRMJhm7SVja8l6J,MC's Act Like They Don't Know,KRS-One,58,17C90B1H8gxYa664SSVM9x,KRS-One,1995-10-10,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.855,0.798,1,-4.018,1,0.237,0.0101,0.000615,0.628,0.855,90.429,295933,1995,90s
3lGBvPUgO7MJltUnBlOpe9,Mass Appeal,Gang Starr,61,67kl5m0df6Bn0aSe3g5Ea7,Hard To Earn,1994-03-08,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.808,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,221027,1994,90s
6SI4JD7iyQ0rrudhCNtMv0,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",Raekwon,63,7btiyhWzUfzxN3ijSiBpC8,Only Built 4 Cuban Linx,1995,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.683,0.902,1,-7.389,0,0.291,0.219,0.000761,0.226,0.724,90.447,253227,1995,90s
7Kutf53V4k0CvU4nKu5oK6,Real Hip-Hop,Das EFX,58,2t70lfxoIbKZHKFKN9ZnqE,Hold It Down,1995-09-26,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.858,0.76,4,-7.895,0,0.254,0.0217,0.0,0.322,0.951,93.082,247613,1995,90s
5fyRqeycMofUoGmDis5Gu6,Bucktown,Smif-N-Wessun,58,0TaYPOKCUDyvZU2APQ7kPM,Dah Shinin',1995,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.769,0.836,8,-4.15,1,0.244,0.0618,0.0,0.182,0.651,88.978,237720,1995,90s
3HCzj965m8Fz2E8wZkir6q,They Want EFX,Das EFX,55,5L6ETkYF4PeD1pSrAGKuNf,Dead Serious,1992-04-07,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.755,0.459,5,-12.84,0,0.358,0.115,0.0,0.0851,0.597,98.454,221400,1992,90s
6Xio661Y2iL7SDKFFOG9cv,Who Got Da Props,Black Moon,55,6WqXR9PUGCCQe26QDL5gY3,Enta da Stage,1993,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.805,0.653,8,-11.251,0,0.185,0.138,0.0,0.1,0.257,100.349,270067,1993,90s
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,64,3k8xoyOXkGgZxUKgpmxz4P,Liquid Swords,1995-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.704,0.642,1,-10.11,1,0.39,0.00704,1.43e-06,0.161,0.72,92.09,209973,1995,90s
7IwURvEfVcdxUCjLKUu6sv,Shame On a Nigga,Wu-Tang Clan,60,3tQd5mwBtVyxCoEo4htGAV,Enter The Wu-Tang (36 Chambers) [Expanded Edition],1993-11-09,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.889,0.466,1,-10.74,1,0.36,0.0846,7.44e-06,0.384,0.403,100.17,177067,1993,90s
4kxAgnWw4GKmqcuUiXn60o,Represent,Nas,51,6oSHgr3TZJPCFshYUfBDqE,Illmatic XX,1994,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.702,0.832,1,-4.964,1,0.318,0.02,2.8e-06,0.189,0.619,92.362,252600,1994,90s
2FWmKZ3kNbVsKGhuNHsltW,Brooklyn Zoo,Ol' Dirty Bastard,59,4tI4WJdTN5MzDMRMl2i7VR,Return To The 36 Chambers: The Dirty Version,1995,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.704,0.701,2,-8.031,1,0.46,0.549,0.0,0.664,0.618,92.032,217507,1995,90s
30eW6IlBK3wCwcB8TsPXua,Hip 2 Da Game,Lord Finesse,61,3DqP5MhotjHve8DiljKk6r,The Awakening,1996-02-20,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.769,0.752,11,-6.0,1,0.324,0.031,2.79e-06,0.0564,0.527,90.225,243107,1996,90s
56whVbEPZ2bRA5VboQPned,Livin' Proof,Group Home,51,3fbcKscWKVKFcgdX1XaWFf,Livin' Proof,1995-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.808,0.765,6,-7.363,0,0.302,0.00916,0.000196,0.0515,0.761,92.044,254933,1995,90s
67mtN6BlsJR0LVyzvNZnGt,Tonight's Da Night,Redman,62,3FsCGJY0JqSxvgezoMWYzF,Whut? The Album,1992-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.697,0.687,6,-11.111,1,0.379,0.26,4.8e-05,0.403,0.866,90.247,201373,1992,90s
6wbBrsE2H2pupmnfoVSY6w,Come Clean - E New Y Radio,Jeru The Damaja,50,6WWAC3ZEROk0OlVsubRbbd,The Sun Rises In The East,1994-05-24,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.812,0.778,10,-13.957,0,0.292,0.6,4.39e-05,0.11,0.599,87.713,297040,1994,90s
3H1WufSXLnOPckdJnFDbtF,Leflaur Leflah Eshkoshka,Heltah Skeltah,44,2y2mVMtsGw109N65M3NiWO,Nocturnal,1996-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.812,0.555,11,-10.879,0,0.353,0.0236,0.0,0.132,0.698,92.062,303299,1996,90s
